public,Awards,dt_addtosourcecontrol,P ,1,dbo
public,Awards,dt_addtosourcecontrol_u,P ,1,dbo
public,Awards,dt_adduserobject,P ,1,dbo
public,Awards,dt_adduserobject_vcs,P ,1,dbo
public,Awards,dt_checkinobject,P ,1,dbo
public,Awards,dt_checkinobject_u,P ,1,dbo
public,Awards,dt_checkoutobject,P ,1,dbo
public,Awards,dt_checkoutobject_u,P ,1,dbo
public,Awards,dt_displayoaerror,P ,1,dbo
public,Awards,dt_displayoaerror_u,P ,1,dbo
public,Awards,dt_droppropertiesbyid,P ,1,dbo
public,Awards,dt_dropuserobjectbyid,P ,1,dbo
public,Awards,dt_generateansiname,P ,1,dbo
public,Awards,dt_getobjwithprop,P ,1,dbo
public,Awards,dt_getobjwithprop_u,P ,1,dbo
public,Awards,dt_getpropertiesbyid,P ,1,dbo
public,Awards,dt_getpropertiesbyid_u,P ,1,dbo
public,Awards,dt_getpropertiesbyid_vcs,P ,1,dbo
public,Awards,dt_getpropertiesbyid_vcs_u,P ,1,dbo
public,Awards,dt_isundersourcecontrol,P ,1,dbo
public,Awards,dt_isundersourcecontrol_u,P ,1,dbo
public,Awards,dt_removefromsourcecontrol,P ,1,dbo
public,Awards,dt_setpropertybyid,P ,1,dbo
public,Awards,dt_setpropertybyid_u,P ,1,dbo
public,Awards,dt_validateloginparams,P ,1,dbo
public,Awards,dt_validateloginparams_u,P ,1,dbo
public,Awards,dt_vcsenabled,P ,1,dbo
public,Awards,dt_verstamp006,P ,1,dbo
public,Awards,dt_whocheckedout,P ,1,dbo
public,Awards,dt_whocheckedout_u,P ,1,dbo
public,Awards,syscolumns,S ,1,dbo
public,Awards,syscomments,S ,1,dbo
public,Awards,sysdepends,S ,1,dbo
public,Awards,sysfilegroups,S ,1,dbo
public,Awards,sysfiles,S ,1,dbo
public,Awards,sysforeignkeys,S ,1,dbo
public,Awards,sysfulltextcatalogs,S ,1,dbo
public,Awards,sysindexes,S ,1,dbo
public,Awards,sysindexkeys,S ,1,dbo
public,Awards,sysmembers,S ,1,dbo
public,Awards,sysobjects,S ,1,dbo
public,Awards,syspermissions,S ,1,dbo
public,Awards,sysprotects,S ,1,dbo
public,Awards,sysreferences,S ,1,dbo
public,Awards,systypes,S ,1,dbo
public,Awards,sysusers,S ,1,dbo
public,Awards,dtproperties,U ,1,dbo
public,Awards,sysconstraints,V ,1,dbo
public,Awards,syssegments,V ,1,dbo
public,master,fn_chariswhitespace,FN,4,system_function_schema
public,master,fn_escapecmdshellsymbols,FN,4,system_function_schema
public,master,fn_escapecmdshellsymbolsremovequotes,FN,4,system_function_schema
public,master,fn_generateparameterpattern,FN,4,system_function_schema
public,master,fn_isreplmergeagent,FN,1,dbo
public,master,fn_MSgensqescstr,FN,1,dbo
public,master,fn_MSsharedversion,FN,1,dbo
public,master,fn_removeparameterwithargument,FN,4,system_function_schema
public,master,fn_repladjustcolumnmap,FN,4,system_function_schema
public,master,fn_replbitstringtoint,FN,4,system_function_schema
public,master,fn_replcomposepublicationsnapshotfolder,FN,4,system_function_schema
public,master,fn_replgenerateshorterfilenameprefix,FN,4,system_function_schema
public,master,fn_replgetbinary8lodword,FN,4,system_function_schema
public,master,fn_replinttobitstring,FN,4,system_function_schema
public,master,fn_replmakestringliteral,FN,4,system_function_schema
public,master,fn_replprepadbinary8,FN,4,system_function_schema
public,master,fn_replquotename,FN,4,system_function_schema
public,master,fn_replrotr,FN,4,system_function_schema
public,master,fn_repltrimleadingzerosinhexstr,FN,4,system_function_schema
public,master,fn_repluniquename,FN,4,system_function_schema
public,master,fn_serverid,FN,4,system_function_schema
public,master,fn_skipparameterargument,FN,4,system_function_schema
public,master,fn_sqlvarbasetostr,FN,1,dbo
public,master,fn_updateparameterwithargument,FN,4,system_function_schema
public,master,fn_varbintohexstr,FN,1,dbo
public,master,fn_varbintohexsubstring,FN,1,dbo
public,master,MS_sqlctrs_users,P ,1,dbo
public,master,sp_ActiveDirectory_Obj,P ,1,dbo
public,master,sp_ActiveDirectory_SCP,P ,1,dbo
public,master,sp_ActiveDirectory_Start,P ,1,dbo
public,master,sp_addalias,P ,1,dbo
public,master,sp_addapprole,P ,1,dbo
public,master,sp_addarticle,P ,1,dbo
public,master,sp_addextendedproperty,P ,1,dbo
public,master,sp_addgroup,P ,1,dbo
public,master,sp_addlinkedserver,P ,1,dbo
public,master,sp_addlinkedsrvlogin,P ,1,dbo
public,master,sp_addlogin,P ,1,dbo
public,master,sp_addmergealternatepublisher,P ,1,dbo
public,master,sp_addmergearticle,P ,1,dbo
public,master,sp_addmergefilter,P ,1,dbo
public,master,sp_addmergepublication,P ,1,dbo
public,master,sp_addmergepullsubscription,P ,1,dbo
public,master,sp_addmergepullsubscription_agent,P ,1,dbo
public,master,sp_addmergesubscription,P ,1,dbo
public,master,sp_addmessage,P ,1,dbo
public,master,sp_addpublication,P ,1,dbo
public,master,sp_addpublication_snapshot,P ,1,dbo
public,master,sp_addpullsubscription,P ,1,dbo
public,master,sp_addpullsubscription_agent,P ,1,dbo
public,master,sp_addqueued_artinfo,P ,1,dbo
public,master,sp_addremotelogin,P ,1,dbo
public,master,sp_addrole,P ,1,dbo
public,master,sp_addrolemember,P ,1,dbo
public,master,sp_addscriptexec,P ,1,dbo
public,master,sp_addserver,P ,1,dbo
public,master,sp_addsrvrolemember,P ,1,dbo
public,master,sp_addsubscription,P ,1,dbo
public,master,sp_addsynctriggers,P ,1,dbo
public,master,sp_addtabletocontents,P ,1,dbo
public,master,sp_addtype,P ,1,dbo
public,master,sp_addumpdevice,P ,1,dbo
public,master,sp_adduser,P ,1,dbo
public,master,sp_adjustpublisheridentityrange,P ,1,dbo
public,master,sp_altermessage,P ,1,dbo
public,master,sp_approlepassword,P ,1,dbo
public,master,sp_article_validation,P ,1,dbo
public,master,sp_articlecolumn,P ,1,dbo
public,master,sp_articlefilter,P ,1,dbo
public,master,sp_articlesynctranprocs,P ,1,dbo
public,master,sp_articleview,P ,1,dbo
public,master,sp_attach_db,P ,1,dbo
public,master,sp_attach_single_file_db,P ,1,dbo
public,master,sp_attachsubscription,P ,1,dbo
public,master,sp_autostats,P ,1,dbo
public,master,sp_bcp_dbcmptlevel,P ,1,dbo
public,master,sp_bindefault,P ,1,dbo
public,master,sp_bindrule,P ,1,dbo
public,master,sp_blockcnt,P ,1,dbo
public,master,sp_browsemergesnapshotfolder,P ,1,dbo
public,master,sp_browsesnapshotfolder,P ,1,dbo
public,master,sp_catalogs,P ,1,dbo
public,master,sp_catalogs_rowset,P ,1,dbo
public,master,sp_change_subscription_properties,P ,1,dbo
public,master,sp_change_users_login,P ,1,dbo
public,master,sp_changearticle,P ,1,dbo
public,master,sp_changedbowner,P ,1,dbo
public,master,sp_changegroup,P ,1,dbo
public,master,sp_changemergearticle,P ,1,dbo
public,master,sp_changemergefilter,P ,1,dbo
public,master,sp_changemergepublication,P ,1,dbo
public,master,sp_changemergepullsubscription,P ,1,dbo
public,master,sp_changemergesubscription,P ,1,dbo
public,master,sp_changeobjectowner,P ,1,dbo
public,master,sp_changepublication,P ,1,dbo
public,master,sp_changesubscription,P ,1,dbo
public,master,sp_changesubscriptiondtsinfo,P ,1,dbo
public,master,sp_changesubstatus,P ,1,dbo
public,master,sp_check_constbytable_rowset,P ,1,dbo
public,master,sp_check_constraints_rowset,P ,1,dbo
public,master,sp_check_for_sync_trigger,P ,1,dbo
public,master,sp_check_publication_access,P ,1,dbo
public,master,sp_check_sync_trigger,P ,1,dbo
public,master,sp_checknames,P ,1,dbo
public,master,sp_cleanupdbreplication,P ,1,dbo
public,master,sp_column_privileges,P ,1,dbo
public,master,sp_column_privileges_ex,P ,1,dbo
public,master,sp_column_privileges_rowset,P ,1,dbo
public,master,sp_columns,P ,1,dbo
public,master,sp_columns_ex,P ,1,dbo
public,master,sp_columns_rowset,P ,1,dbo
public,master,sp_configure,P ,1,dbo
public,master,sp_convertwebtasks,P ,1,dbo
public,master,sp_copymergesnapshot,P ,1,dbo
public,master,sp_copysnapshot,P ,1,dbo
public,master,sp_copysubscription,P ,1,dbo
public,master,sp_createstats,P ,1,dbo
public,master,sp_cursor_list,P ,1,dbo
public,master,sp_databases,P ,1,dbo
public,master,sp_datatype_info,P ,1,dbo
public,master,sp_dbcmptlevel,P ,1,dbo
public,master,sp_dbfixedrolepermission,P ,1,dbo
public,master,sp_dboption,P ,1,dbo
public,master,sp_ddopen,P ,1,dbo
public,master,sp_defaultdb,P ,1,dbo
public,master,sp_defaultlanguage,P ,1,dbo
public,master,sp_denylogin,P ,1,dbo
public,master,sp_depends,P ,1,dbo
public,master,sp_describe_cursor,P ,1,dbo
public,master,sp_describe_cursor_columns,P ,1,dbo
public,master,sp_describe_cursor_tables,P ,1,dbo
public,master,sp_disableagentoffload,P ,1,dbo
public,master,sp_diskdefault,P ,1,dbo
public,master,sp_distcounters,P ,1,dbo
public,master,sp_dropalias,P ,1,dbo
public,master,sp_dropanonymousagent,P ,1,dbo
public,master,sp_dropapprole,P ,1,dbo
public,master,sp_droparticle,P ,1,dbo
public,master,sp_dropdevice,P ,1,dbo
public,master,sp_dropextendedproperty,P ,1,dbo
public,master,sp_dropgroup,P ,1,dbo
public,master,sp_droplinkedsrvlogin,P ,1,dbo
public,master,sp_droplogin,P ,1,dbo
public,master,sp_dropmergealternatepublisher,P ,1,dbo
public,master,sp_dropmergearticle,P ,1,dbo
public,master,sp_dropmergepublication,P ,1,dbo
public,master,sp_dropmergepullsubscription,P ,1,dbo
public,master,sp_dropmergesubscription,P ,1,dbo
public,master,sp_dropmessage,P ,1,dbo
public,master,sp_droppublication,P ,1,dbo
public,master,sp_droppullsubscription,P ,1,dbo
public,master,sp_dropremotelogin,P ,1,dbo
public,master,sp_droprole,P ,1,dbo
public,master,sp_droprolemember,P ,1,dbo
public,master,sp_dropserver,P ,1,dbo
public,master,sp_dropsrvrolemember,P ,1,dbo
public,master,sp_dropsubscription,P ,1,dbo
public,master,sp_droptype,P ,1,dbo
public,master,sp_dropuser,P ,1,dbo
public,master,sp_enableagentoffload,P ,1,dbo
public,master,sp_enum_oledb_providers,P ,1,dbo
public,master,sp_enumcodepages,P ,1,dbo
public,master,sp_enumcustomresolvers,P ,1,dbo
public,master,sp_enumdsn,P ,1,dbo
public,master,sp_enumerrorlogs,P ,1,dbo
public,master,sp_enumfullsubscribers,P ,1,dbo
public,master,sp_eventlog,P ,1,dbo
public,master,sp_expired_subscription_cleanup,P ,1,dbo
public,master,sp_fallback_MS_sel_fb_svr,P ,1,dbo
public,master,sp_fkeys,P ,1,dbo
public,master,sp_foreign_keys_rowset,P ,1,dbo
public,master,sp_foreignkeys,P ,1,dbo
public,master,sp_fulltext_catalog,P ,1,dbo
public,master,sp_fulltext_column,P ,1,dbo
public,master,sp_fulltext_database,P ,1,dbo
public,master,sp_fulltext_service,P ,1,dbo
public,master,sp_fulltext_table,P ,1,dbo
public,master,sp_generatefilters,P ,1,dbo
public,master,sp_get_distributor,P ,1,dbo
public,master,sp_getagentoffloadinfo,P ,1,dbo
public,master,sp_getapplock,P ,1,dbo
public,master,sp_getarticlepkcolbitmap,P ,1,dbo
public,master,sp_getqueuedrows,P ,1,dbo
public,master,sp_getsubscriptiondtspackagename,P ,1,dbo
public,master,sp_gettypestring,P ,1,dbo
public,master,sp_grant_publication_access,P ,1,dbo
public,master,sp_grantdbaccess,P ,1,dbo
public,master,sp_grantlogin,P ,1,dbo
public,master,sp_help,P ,1,dbo
public,master,sp_help_agent_default,P ,1,dbo
public,master,sp_help_agent_parameter,P ,1,dbo
public,master,sp_help_agent_profile,P ,1,dbo
public,master,sp_help_fulltext_catalogs,P ,1,dbo
public,master,sp_help_fulltext_catalogs_cursor,P ,1,dbo
public,master,sp_help_fulltext_columns,P ,1,dbo
public,master,sp_help_fulltext_columns_cursor,P ,1,dbo
public,master,sp_help_fulltext_tables,P ,1,dbo
public,master,sp_help_fulltext_tables_cursor,P ,1,dbo
public,master,sp_help_publication_access,P ,1,dbo
public,master,sp_helparticle,P ,1,dbo
public,master,sp_helparticlecolumns,P ,1,dbo
public,master,sp_helparticledts,P ,1,dbo
public,master,sp_helpconstraint,P ,1,dbo
public,master,sp_helpdb,P ,1,dbo
public,master,sp_helpdbfixedrole,P ,1,dbo
public,master,sp_helpdevice,P ,1,dbo
public,master,sp_helpdistpublisher,P ,1,dbo
public,master,sp_helpdistributiondb,P ,1,dbo
public,master,sp_helpdistributor,P ,1,dbo
public,master,sp_helpdistributor_properties,P ,1,dbo
public,master,sp_helpextendedproc,P ,1,dbo
public,master,sp_helpfile,P ,1,dbo
public,master,sp_helpfilegroup,P ,1,dbo
public,master,sp_helpgroup,P ,1,dbo
public,master,sp_helpindex,P ,1,dbo
public,master,sp_helplanguage,P ,1,dbo
public,master,sp_helplinkedsrvlogin,P ,1,dbo
public,master,sp_helplog,P ,1,dbo
public,master,sp_helplogins,P ,1,dbo
public,master,sp_helpmergealternatepublisher,P ,1,dbo
public,master,sp_helpmergearticle,P ,1,dbo
public,master,sp_helpmergearticlecolumn,P ,1,dbo
public,master,sp_helpmergecleanupwait,P ,1,dbo
public,master,sp_helpmergefilter,P ,1,dbo
public,master,sp_helpmergepublication,P ,1,dbo
public,master,sp_helpmergepullsubscription,P ,1,dbo
public,master,sp_helpmergesubscription,P ,1,dbo
public,master,sp_helpntgroup,P ,1,dbo
public,master,sp_helppublication,P ,1,dbo
public,master,sp_helppullsubscription,P ,1,dbo
public,master,sp_helpremotelogin,P ,1,dbo
public,master,sp_helpreplfailovermode,P ,1,dbo
public,master,sp_helpreplicationdb,P ,1,dbo
public,master,sp_helpreplicationdboption,P ,1,dbo
public,master,sp_helpreplicationoption,P ,1,dbo
public,master,sp_helprole,P ,1,dbo
public,master,sp_helprolemember,P ,1,dbo
public,master,sp_helprotect,P ,1,dbo
public,master,sp_helpserver,P ,1,dbo
public,master,sp_helpsort,P ,1,dbo
public,master,sp_helpsql,P ,1,dbo
public,master,sp_helpsrvrole,P ,1,dbo
public,master,sp_helpsrvrolemember,P ,1,dbo
public,master,sp_helpstats,P ,1,dbo
public,master,sp_helpsubscriberinfo,P ,1,dbo
public,master,sp_helpsubscription,P ,1,dbo
public,master,sp_helpsubscription_properties,P ,1,dbo
public,master,sp_helptext,P ,1,dbo
public,master,sp_helptrigger,P ,1,dbo
public,master,sp_helpuser,P ,1,dbo
public,master,sp_indexes,P ,1,dbo
public,master,sp_indexes_rowset,P ,1,dbo
public,master,sp_indexoption,P ,1,dbo
public,master,sp_invalidate_textptr,P ,1,dbo
public,master,sp_isarticlecolbitset,P ,1,dbo
public,master,sp_ivindexhasnullcols,P ,1,dbo
public,master,sp_link_publication,P ,1,dbo
public,master,sp_linkedservers,P ,1,dbo
public,master,sp_linkedservers_rowset,P ,1,dbo
public,master,sp_lock,P ,1,dbo
public,master,sp_marksubscriptionvalidation,P ,1,dbo
public,master,sp_mergecleanupmetadata,P ,1,dbo
public,master,sp_mergecompletecleanup,P ,1,dbo
public,master,sp_mergemetadataretentioncleanup,P ,1,dbo
public,master,sp_mergepreparecleanup,P ,1,dbo
public,master,sp_mergesubscription_cleanup,P ,1,dbo
public,master,sp_MS_marksystemobject,P ,1,dbo
public,master,sp_MS_replication_installed,P ,1,dbo
public,master,sp_MSacquireHeadofQueueLock,P ,1,dbo
public,master,sp_MSacquireserverresourcefordynamicsnapshot,P ,1,dbo
public,master,sp_MSacquireSlotLock,P ,1,dbo
public,master,sp_MSactivate_auto_sub,P ,1,dbo
public,master,sp_MSadd_compensating_cmd,P ,1,dbo
public,master,sp_MSadd_mergereplcommand,P ,1,dbo
public,master,sp_MSaddanonymousreplica,P ,1,dbo
public,master,sp_MSaddguidcolumn,P ,1,dbo
public,master,sp_MSaddguidindex,P ,1,dbo
public,master,sp_MSaddinitialarticle,P ,1,dbo
public,master,sp_MSaddinitialpublication,P ,1,dbo
public,master,sp_MSaddinitialschemaarticle,P ,1,dbo
public,master,sp_MSaddinitialsubscription,P ,1,dbo
public,master,sp_MSaddmergedynamicsnapshotjob,P ,1,dbo
public,master,sp_MSaddmergepub_snapshot,P ,1,dbo
public,master,sp_MSaddmergetriggers,P ,1,dbo
public,master,sp_MSaddpubtocontents,P ,1,dbo
public,master,sp_MSadjustmergeidentity,P ,1,dbo
public,master,sp_MSalreadyhavegeneration,P ,1,dbo
public,master,sp_MSarticlecleanup,P ,1,dbo
public,master,sp_MSbelongs,P ,1,dbo
public,master,sp_MSBumpupCompLevel,P ,1,dbo
public,master,sp_MSchange_priority,P ,1,dbo
public,master,sp_MSchange_retention,P ,1,dbo
public,master,sp_MSchangeobjectowner,P ,1,dbo
public,master,sp_MScheck_agent_instance,P ,1,dbo
public,master,sp_MScheck_subscription,P ,1,dbo
public,master,sp_MScheckatpublisher,P ,1,dbo
public,master,sp_MScheckexistsgeneration,P ,1,dbo
public,master,sp_MScheckidentityrange,P ,1,dbo
public,master,sp_MSCheckmergereplication,P ,1,dbo
public,master,sp_MScheckmetadatamatch,P ,1,dbo
public,master,sp_MSchecksnapshotstatus,P ,1,dbo
public,master,sp_MScleanup_metadata,P ,1,dbo
public,master,sp_MScleanup_publication_ADinfo,P ,1,dbo
public,master,sp_MScleanupdynsnapshotvws,P ,1,dbo
public,master,sp_MSCleanupForPullReinit,P ,1,dbo
public,master,sp_MSclearcolumnbit,P ,1,dbo
public,master,sp_MScomputearticlescreationorder,P ,1,dbo
public,master,sp_MScomputemergearticlescreationorder,P ,1,dbo
public,master,sp_MScomputemergeunresolvedrefs,P ,1,dbo
public,master,sp_MScomputeunresolvedrefs,P ,1,dbo
public,master,sp_MScontractsubsnb,P ,1,dbo
public,master,sp_MScreate_sub_tables,P ,1,dbo
public,master,sp_MScreateglobalreplica,P ,1,dbo
public,master,sp_MScreateretry,P ,1,dbo
public,master,sp_MSdbuseraccess,P ,1,dbo
