public,Awards,dt_addtosourcecontrol,P ,1,dbo
public,master,sp_MSdbuserpriv,P ,1,dbo
public,master,sp_MSdefer_check,P ,1,dbo
public,master,sp_MSdeletecontents,P ,1,dbo
public,master,sp_MSdeletepushagent,P ,1,dbo
public,master,sp_MSdeleteretry,P ,1,dbo
public,master,sp_MSdeletetranconflictrow,P ,1,dbo
public,master,sp_MSdelgenzero,P ,1,dbo
public,master,sp_MSdelrow,P ,1,dbo
public,master,sp_MSdelsubrows,P ,1,dbo
public,master,sp_MSdelsubrowsbatch,P ,1,dbo
public,master,sp_MSdependencies,P ,1,dbo
public,master,sp_MSdroparticleconstraints,P ,1,dbo
public,master,sp_MSdroparticletombstones,P ,1,dbo
public,master,sp_MSdroparticletriggers,P ,1,dbo
public,master,sp_MSdropconstraints,P ,1,dbo
public,master,sp_MSdropdynsnapshotvws,P ,1,dbo
public,master,sp_MSdropfkreferencingarticle,P ,1,dbo
public,master,sp_MSdropmergedynamicsnapshotjob,P ,1,dbo
public,master,sp_MSdropmergepub_snapshot,P ,1,dbo
public,master,sp_MSdropretry,P ,1,dbo
public,master,sp_MSdroptemptable,P ,1,dbo
public,master,sp_MSdummyupdate,P ,1,dbo
public,master,sp_MSenum_replication_agents,P ,1,dbo
public,master,sp_MSenum_replication_job,P ,1,dbo
public,master,sp_MSenum_replqueues,P ,1,dbo
public,master,sp_MSenum_replsqlqueues,P ,1,dbo
public,master,sp_MSenumallpublications,P ,1,dbo
public,master,sp_MSenumallsubscriptions,P ,1,dbo
public,master,sp_MSenumchanges,P ,1,dbo
public,master,sp_MSenumcolumns,P ,1,dbo
public,master,sp_MSenumdeletesmetadata,P ,1,dbo
public,master,sp_MSenumgenerations,P ,1,dbo
public,master,sp_MSenumpartialchanges,P ,1,dbo
public,master,sp_MSenumpartialdeletes,P ,1,dbo
public,master,sp_MSenumpubreferences,P ,1,dbo
public,master,sp_MSenumreplicas,P ,1,dbo
public,master,sp_MSenumretries,P ,1,dbo
public,master,sp_MSenumschemachange,P ,1,dbo
public,master,sp_MSenumschemachange_70,P ,1,dbo
public,master,sp_MSenumschemachange_80,P ,1,dbo
public,master,sp_MSenumsubscriptions,P ,1,dbo
public,master,sp_MSenumthirdpartypublicationvendornames,P ,1,dbo
public,master,sp_MSestimatemergesnapshotworkload,P ,1,dbo
public,master,sp_MSestimatesnapshotworkload,P ,1,dbo
public,master,sp_MSevalsubscriberinfo,P ,1,dbo
public,master,sp_MSexclause,P ,1,dbo
public,master,sp_MSexpandbelongs,P ,1,dbo
public,master,sp_MSexpandnotbelongs,P ,1,dbo
public,master,sp_MSexpandsubsnb,P ,1,dbo
public,master,sp_MSexternalfkreferences,P ,1,dbo
public,master,sp_MSfetchidentityrange,P ,1,dbo
public,master,sp_MSfillupmissingcols,P ,1,dbo
public,master,sp_MSfilterclause,P ,1,dbo
public,master,sp_MSfixlineageversions,P ,1,dbo
public,master,sp_MSfixupbeforeimagetables,P ,1,dbo
public,master,sp_MSforeach_worker,P ,1,dbo
public,master,sp_MSforeachdb,P ,1,dbo
public,master,sp_MSforeachtable,P ,1,dbo
public,master,sp_MSgenreplnickname,P ,1,dbo
public,master,sp_MSget_agent_names,P ,1,dbo
public,master,sp_MSget_attach_state,P ,1,dbo
public,master,sp_MSget_current_activity,P ,1,dbo
public,master,sp_MSget_jobstate,P ,1,dbo
public,master,sp_MSget_load_hint,P ,1,dbo
public,master,sp_MSget_publisher_rpc,P ,1,dbo
public,master,sp_MSget_qualified_name,P ,1,dbo
public,master,sp_MSget_shared_agent,P ,1,dbo
public,master,sp_MSget_subtypedatasrc,P ,1,dbo
public,master,sp_MSget_synctran_commands,P ,1,dbo
public,master,sp_MSgetalertinfo,P ,1,dbo
public,master,sp_MSgetarticlereinitvalue,P ,1,dbo
public,master,sp_MSgetchangecount,P ,1,dbo
public,master,sp_MSgetcolordinalfromcolname,P ,1,dbo
public,master,sp_MSgetcolumnlist,P ,1,dbo
public,master,sp_MSgetconflictinsertproc,P ,1,dbo
public,master,sp_MSgetconflicttablename,P ,1,dbo
public,master,sp_MSgetlastrecgen,P ,1,dbo
public,master,sp_MSgetlastsentgen,P ,1,dbo
public,master,sp_MSgetlastsentrecgens,P ,1,dbo
public,master,sp_MSgetlastupdatedtime,P ,1,dbo
public,master,sp_MSgetmakegenerationapplock,P ,1,dbo
public,master,sp_MSgetmetadatabatch,P ,1,dbo
public,master,sp_MSgetonerow,P ,1,dbo
public,master,sp_MSgetpubinfo,P ,1,dbo
public,master,sp_MSgetreplicainfo,P ,1,dbo
public,master,sp_MSgetreplnick,P ,1,dbo
public,master,sp_MSgetrowmetadata,P ,1,dbo
public,master,sp_MSGetServerProperties,P ,1,dbo
public,master,sp_MSgetsubscriberinfo,P ,1,dbo
public,master,sp_MSgettablecontents,P ,1,dbo
public,master,sp_MSgettools_path,P ,1,dbo
public,master,sp_MSgettrancftsrcrow,P ,1,dbo
public,master,sp_MSgettranconflictname,P ,1,dbo
public,master,sp_MSgettranconflictrow,P ,1,dbo
public,master,sp_MSgetviewcolumnlist,P ,1,dbo
public,master,sp_MShasdbaccess,P ,1,dbo
public,master,sp_MShelp_distdb,P ,1,dbo
public,master,sp_MShelp_identity_property,P ,1,dbo
public,master,sp_MShelp_replication_status,P ,1,dbo
public,master,sp_MShelp_replication_table,P ,1,dbo
public,master,sp_MShelpcolumns,P ,1,dbo
public,master,sp_MShelpconflictpublications,P ,1,dbo
public,master,sp_MShelpdestowner,P ,1,dbo
public,master,sp_MShelpfulltextindex,P ,1,dbo
public,master,sp_MShelpfulltextscript,P ,1,dbo
public,master,sp_MShelpindex,P ,1,dbo
public,master,sp_MShelpmergearticles,P ,1,dbo
public,master,sp_MShelpmergeconflictcounts,P ,1,dbo
public,master,sp_MShelpmergeconflictpublications,P ,1,dbo
public,master,sp_MShelpmergedynamicsnapshotjob,P ,1,dbo
public,master,sp_MShelpmergeidentity,P ,1,dbo
public,master,sp_MShelpmergeschemaarticles,P ,1,dbo
public,master,sp_MShelpobjectpublications,P ,1,dbo
public,master,sp_MShelptranconflictcounts,P ,1,dbo
public,master,sp_MShelptranconflictpublications,P ,1,dbo
public,master,sp_MShelptype,P ,1,dbo
public,master,sp_MSindexspace,P ,1,dbo
public,master,sp_MSinit_subscription_agent,P ,1,dbo
public,master,sp_MSinitdynamicsubscriber,P ,1,dbo
public,master,sp_MSinsertbeforeimageclause,P ,1,dbo
public,master,sp_MSinsertcontents,P ,1,dbo
public,master,sp_MSinsertdeleteconflict,P ,1,dbo
public,master,sp_MSinserterrorlineage,P ,1,dbo
public,master,sp_MSinsertgenerationschemachanges,P ,1,dbo
public,master,sp_MSinsertgenhistory,P ,1,dbo
public,master,sp_MSinsertschemachange,P ,1,dbo
public,master,sp_MSisnonpkukupdateinconflict,P ,1,dbo
public,master,sp_MSispkupdateinconflict,P ,1,dbo
public,master,sp_MSkilldb,P ,1,dbo
public,master,sp_MSlocalizeinterruptedgenerations,P ,1,dbo
public,master,sp_MSlocktable,P ,1,dbo
public,master,sp_MSloginmappings,P ,1,dbo
public,master,sp_MSmakearticleprocs,P ,1,dbo
public,master,sp_MSmakeconflictinsertproc,P ,1,dbo
public,master,sp_MSmakeconflicttable,P ,1,dbo
public,master,sp_MSmakectsview,P ,1,dbo
public,master,sp_MSmakedynsnapshotvws,P ,1,dbo
public,master,sp_MSmakegeneration,P ,1,dbo
public,master,sp_MSmakeinsertproc,P ,1,dbo
public,master,sp_MSmakeselectproc,P ,1,dbo
public,master,sp_MSmakesystableviews,P ,1,dbo
public,master,sp_MSmaketempinsertproc,P ,1,dbo
public,master,sp_MSmakeupdateproc,P ,1,dbo
public,master,sp_MSmark_proc_norepl,P ,1,dbo
public,master,sp_MSmarkreplinfo,P ,1,dbo
public,master,sp_MSmarkschemaobject,P ,1,dbo
public,master,sp_MSmatchkey,P ,1,dbo
public,master,sp_MSmergesubscribedb,P ,1,dbo
public,master,sp_MSmergeupdatelastsyncinfo,P ,1,dbo
public,master,sp_MSobjectprivs,P ,1,dbo
public,master,sp_MSobjsearch,P ,1,dbo
public,master,sp_MSpost_auto_proc,P ,1,dbo
public,master,sp_MSprep_exclusive,P ,1,dbo
public,master,sp_MSprepare_mergearticle,P ,1,dbo
public,master,sp_MSpreparecleanup,P ,1,dbo
public,master,sp_MSproxiedmetadata,P ,1,dbo
public,master,sp_MSpub_adjust_identity,P ,1,dbo
public,master,sp_MSpublicationcleanup,P ,1,dbo
public,master,sp_MSpublicationview,P ,1,dbo
public,master,sp_MSpurgecontentsorphans,P ,1,dbo
public,master,sp_MSquerysubtype,P ,1,dbo
public,master,sp_MSquiescecheck,P ,1,dbo
public,master,sp_MSquiesceforcleanup,P ,1,dbo
public,master,sp_MSquiescetriggerson,P ,1,dbo
public,master,sp_MSreenable_check,P ,1,dbo
public,master,sp_MSreinit_hub,P ,1,dbo
public,master,sp_MSreinitmergepublication,P ,1,dbo
public,master,sp_MSreleasemakegenerationapplock,P ,1,dbo
public,master,sp_MSreleaseSlotLock,P ,1,dbo
public,master,sp_MSremove_mergereplcommand,P ,1,dbo
public,master,sp_MSremove_userscript,P ,1,dbo
public,master,sp_MSrepl_check_server,P ,1,dbo
public,master,sp_MSrepl_gettype_mappings,P ,1,dbo
public,master,sp_MSrepl_isdbowner,P ,1,dbo
public,master,sp_MSrepl_linkedservers_rowset,P ,1,dbo
public,master,sp_MSrepl_schema,P ,1,dbo
public,master,sp_MSreplcheck_connection,P ,1,dbo
public,master,sp_MSreplcheck_permission,P ,1,dbo
public,master,sp_MSreplcheck_pull,P ,1,dbo
public,master,sp_MSreplcheck_qv,P ,1,dbo
public,master,sp_MSreplcheck_subscribe,P ,1,dbo
public,master,sp_MSreplraiserror,P ,1,dbo
public,master,sp_MSreplupdateschema,P ,1,dbo
public,master,sp_MSreset_attach_state,P ,1,dbo
public,master,sp_MSreset_queue,P ,1,dbo
public,master,sp_MSreset_queued_reinit,P ,1,dbo
public,master,sp_MSreset_synctran_bit,P ,1,dbo
public,master,sp_MSretrieve_publication_attributes,P ,1,dbo
public,master,sp_MSscript_article_view,P ,1,dbo
public,master,sp_MSscript_beginproc,P ,1,dbo
public,master,sp_MSscript_begintrig1,P ,1,dbo
public,master,sp_MSscript_begintrig2,P ,1,dbo
public,master,sp_MSscript_compensating_send,P ,1,dbo
public,master,sp_MSscript_delete_statement,P ,1,dbo
public,master,sp_MSscript_dri,P ,1,dbo
public,master,sp_MSscript_endproc,P ,1,dbo
public,master,sp_MSscript_endtrig,P ,1,dbo
public,master,sp_MSscript_ExecutionMode_stmt,P ,1,dbo
public,master,sp_MSscript_insert_statement,P ,1,dbo
public,master,sp_MSscript_multirow_trigger,P ,1,dbo
public,master,sp_MSscript_params,P ,1,dbo
public,master,sp_MSscript_pkvar_assignment,P ,1,dbo
public,master,sp_MSscript_procbodystart,P ,1,dbo
public,master,sp_MSscript_pub_upd_trig,P ,1,dbo
public,master,sp_MSscript_security,P ,1,dbo
public,master,sp_MSscript_singlerow_trigger,P ,1,dbo
public,master,sp_MSscript_sync_del_proc,P ,1,dbo
public,master,sp_MSscript_sync_del_trig,P ,1,dbo
public,master,sp_MSscript_sync_ins_proc,P ,1,dbo
public,master,sp_MSscript_sync_ins_trig,P ,1,dbo
public,master,sp_MSscript_sync_upd_proc,P ,1,dbo
public,master,sp_MSscript_sync_upd_trig,P ,1,dbo
public,master,sp_MSscript_trigger_assignment,P ,1,dbo
public,master,sp_MSscript_trigger_exec_rpc,P ,1,dbo
public,master,sp_MSscript_trigger_fetch_statement,P ,1,dbo
public,master,sp_MSscript_trigger_update_checks,P ,1,dbo
public,master,sp_MSscript_trigger_updates,P ,1,dbo
public,master,sp_MSscript_trigger_variables,P ,1,dbo
public,master,sp_MSscriptdatabase,P ,1,dbo
public,master,sp_MSscriptdb_worker,P ,1,dbo
public,master,sp_MSscriptmvastable,P ,1,dbo
public,master,sp_MSscriptmvastableidx,P ,1,dbo
public,master,sp_MSscriptmvastablenci,P ,1,dbo
public,master,sp_MSscriptmvastablepkc,P ,1,dbo
public,master,sp_MSscriptviewproc,P ,1,dbo
public,master,sp_MSsendtosqlqueue,P ,1,dbo
public,master,sp_MSset_current_activity,P ,1,dbo
public,master,sp_MSset_sub_guid,P ,1,dbo
public,master,sp_MSset_subscription_properties,P ,1,dbo
public,master,sp_MSsetaccesslist,P ,1,dbo
public,master,sp_MSsetalertinfo,P ,1,dbo
public,master,sp_MSsetartprocs,P ,1,dbo
public,master,sp_MSsetbit,P ,1,dbo
public,master,sp_MSsetconflictscript,P ,1,dbo
public,master,sp_MSsetconflicttable,P ,1,dbo
public,master,sp_MSsetcontext_replagent,P ,1,dbo
public,master,sp_MSsethighestversion,P ,1,dbo
public,master,sp_MSsetlastrecgen,P ,1,dbo
public,master,sp_MSsetlastsentgen,P ,1,dbo
public,master,sp_MSsetreplicainfo,P ,1,dbo
public,master,sp_MSsetreplicastatus,P ,1,dbo
public,master,sp_MSsetrowmetadata,P ,1,dbo
public,master,sp_MSSetServerProperties,P ,1,dbo
public,master,sp_MSsetsubscriberinfo,P ,1,dbo
public,master,sp_MSsettopology,P ,1,dbo
public,master,sp_MSsetupbelongs,P ,1,dbo
public,master,sp_MSsetupbelongs_withoutviewproc,P ,1,dbo
public,master,sp_MSsetupnotbelongs,P ,1,dbo
public,master,sp_MSsetupworktables,P ,1,dbo
public,master,sp_MSSharedFixedDisk,P ,1,dbo
public,master,sp_MSSQLDMO70_version,P ,1,dbo
public,master,sp_MSSQLDMO80_version,P ,1,dbo
public,master,sp_MSSQLOLE_version,P ,1,dbo
public,master,sp_MSSQLOLE65_version,P ,1,dbo
public,master,sp_MSsub_check_identity,P ,1,dbo
public,master,sp_MSsub_set_identity,P ,1,dbo
public,master,sp_MSsubscriptionvalidated,P ,1,dbo
public,master,sp_MStablechecks,P ,1,dbo
public,master,sp_MStablekeys,P ,1,dbo
public,master,sp_MStablerefs,P ,1,dbo
public,master,sp_MStablespace,P ,1,dbo
public,master,sp_MStestbit,P ,1,dbo
public,master,sp_MSuniquename,P ,1,dbo
public,master,sp_MSunmarkifneeded,P ,1,dbo
public,master,sp_MSunmarkreplinfo,P ,1,dbo
public,master,sp_MSunmarkschemaobject,P ,1,dbo
public,master,sp_MSupdate_mqserver_subdb,P ,1,dbo
public,master,sp_MSupdatecontents,P ,1,dbo
public,master,sp_MSupdategenhistory,P ,1,dbo
public,master,sp_MSupdatelastsyncinfo,P ,1,dbo
public,master,sp_MSupdateschemachange,P ,1,dbo
public,master,sp_MSupdatesysmergearticles,P ,1,dbo
public,master,sp_msupg_createcatalogcomputedcols,P ,1,dbo
public,master,sp_msupg_dosystabcatalogupgrades,P ,1,dbo
public,master,sp_msupg_dropcatalogcomputedcols,P ,1,dbo
public,master,sp_msupg_recreatecatalogfaketables,P ,1,dbo
public,master,sp_msupg_recreatesystemviews,P ,1,dbo
public,master,sp_msupg_removesystemcomputedcolumns,P ,1,dbo
public,master,sp_msupg_upgradecatalog,P ,1,dbo
public,master,sp_MSuplineageversion,P ,1,dbo
public,master,sp_MSvalidate_subscription,P ,1,dbo
public,master,sp_MSvalidatearticle,P ,1,dbo
public,master,sp_objectfilegroup,P ,1,dbo
public,master,sp_oledb_column_constraints,P ,1,dbo
public,master,sp_oledb_database,P ,1,dbo
public,master,sp_oledb_defdb,P ,1,dbo
public,master,sp_oledb_deflang,P ,1,dbo
public,master,sp_oledb_indexinfo,P ,1,dbo
public,master,sp_oledb_language,P ,1,dbo
public,master,sp_oledb_ro_usrname,P ,1,dbo
public,master,sp_password,P ,1,dbo
public,master,sp_pkeys,P ,1,dbo
public,master,sp_primary_keys_rowset,P ,1,dbo
public,master,sp_primarykeys,P ,1,dbo
public,master,sp_procedure_params_rowset,P ,1,dbo
public,master,sp_procedures_rowset,P ,1,dbo
public,master,sp_procoption,P ,1,dbo
public,master,sp_prop_oledb_provider,P ,1,dbo
public,master,sp_provider_types_rowset,P ,1,dbo
public,master,sp_publication_validation,P ,1,dbo
public,master,sp_readerrorlog,P ,1,dbo
public,master,sp_readwebtask,P ,1,dbo
public,master,sp_recompile,P ,1,dbo
public,master,sp_refreshsubscriptions,P ,1,dbo
public,master,sp_reinitmergepullsubscription,P ,1,dbo
public,master,sp_reinitmergesubscription,P ,1,dbo
public,master,sp_reinitpullsubscription,P ,1,dbo
public,master,sp_reinitsubscription,P ,1,dbo
public,master,sp_releaseapplock,P ,1,dbo
public,master,sp_remoteoption,P ,1,dbo
public,master,sp_rename,P ,1,dbo
public,master,sp_renamedb,P ,1,dbo
public,master,sp_repldeletequeuedtran,P ,1,dbo
public,master,sp_replica,P ,1,dbo
public,master,sp_replicationoption,P ,1,dbo
public,master,sp_replproberemoteserver,P ,1,dbo
public,master,sp_replrestart,P ,1,dbo
public,master,sp_replsqlqgetrows,P ,1,dbo
public,master,sp_resyncmergesubscription,P ,1,dbo
public,master,sp_revoke_publication_access,P ,1,dbo
public,master,sp_revokedbaccess,P ,1,dbo
public,master,sp_revokelogin,P ,1,dbo
public,master,sp_runwebtask,P ,1,dbo
public,master,sp_schemata_rowset,P ,1,dbo
public,master,sp_script_reconciliation_delproc,P ,1,dbo
public,master,sp_script_reconciliation_insproc,P ,1,dbo
public,master,sp_script_reconciliation_xdelproc,P ,1,dbo
public,master,sp_script_synctran_commands,P ,1,dbo
public,master,sp_scriptdelproc,P ,1,dbo
public,master,sp_scriptdynamicupdproc,P ,1,dbo
public,master,sp_scriptinsproc,P ,1,dbo
public,master,sp_scriptmappedupdproc,P ,1,dbo
public,master,sp_scriptpkwhereclause,P ,1,dbo
public,master,sp_scriptpublicationcustomprocs,P ,1,dbo
public,master,sp_scriptreconwhereclause,P ,1,dbo
public,master,sp_scriptsubconflicttable,P ,1,dbo
public,master,sp_scriptupdateparams,P ,1,dbo
public,master,sp_scriptupdproc,P ,1,dbo
public,master,sp_scriptxdelproc,P ,1,dbo
public,master,sp_scriptxupdproc,P ,1,dbo
public,master,sp_server_info,P ,1,dbo
public,master,sp_serveroption,P ,1,dbo
public,master,sp_setapprole,P ,1,dbo
public,master,sp_setnetname,P ,1,dbo
public,master,sp_setreplfailovermode,P ,1,dbo
public,master,sp_settriggerorder,P ,1,dbo
public,master,sp_showrowreplicainfo,P ,1,dbo
public,master,sp_spaceused,P ,1,dbo
public,master,sp_special_columns,P ,1,dbo
public,master,sp_sproc_columns,P ,1,dbo
public,master,sp_sqlexec,P ,1,dbo
public,master,sp_srvrolepermission,P ,1,dbo
public,master,sp_statistics,P ,1,dbo
public,master,sp_statistics_rowset,P ,1,dbo
public,master,sp_stored_procedures,P ,1,dbo
public,master,sp_subscribe,P ,1,dbo
